Image,Title,Price,Link,Frete,Reviews
"https://http2.mlstatic.com/D_NQ_NP_876399-MLU72566059550_112023-W.webp","02 Suporte Cantoneira Dobrável Reforçada Mão Francesa 30cm",R$33.72,"https://www.mercadolivre.com.br/02-suporte-cantoneira-dobravel-reforcada-mo-francesa-30cm/p/MLB24821866?pdp_filters=category:MLB436380#searchVariation=MLB24821866&position=31&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Enviado pelo","Avaliação 4.8 de 5. 1,324 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_988320-MLB54505829513_032023-W.webp","Conjunto Mesa De Jantar Com 2 Bancos Estilo Industrial",R$347.69,"https://produto.mercadolivre.com.br/MLB-2650629463-conjunto-mesa-de-jantar-com-2-bancos-estilo-industrial-_JM#position=52&search_layout=grid&type=item&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","","Avaliação 4.6 de 5. 144 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_968567-MLB74635942898_022024-W.webp","Mesa Bancada Estação Montagem Hambúrguer Pizza 119x50cm Inox",R$1.883,"https://produto.mercadolivre.com.br/MLB-3487112249-mesa-bancada-estaco-montagem-hamburguer-pizza-119x50cm-inox-_JM#position=53&search_layout=grid&type=item&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_765284-MLU71504251571_092023-W.webp","Escrivaninha Gamer Para Gabinete Para Pc Com Espaço Cor Preto/Nature Valorant",R$185.61,"https://www.mercadolivre.com.br/escrivaninha-gamer-para-gabinete-para-pc-com-espaco-cor-pretonature-valorant/p/MLB26799628?pdp_filters=category:MLB436380#searchVariation=MLB26799628&position=30&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátis","Avaliação 4.4 de 5. 231 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_788714-MLB72669985683_112023-W.webp","Mesa De Cozinha Industrial 120x80 Pe Metal Bronze",R$419.90,"https://produto.mercadolivre.com.br/MLB-4179375232-mesa-de-cozinha-industrial-120x80-pe-metal-bronze-_JM#position=54&search_layout=grid&type=item&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátis","Avaliação 4.6 de 5. 78 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_766174-MLU70117031318_062023-W.webp","Mesa De Bar Dobrável De Aço Ferro Metal Antiferrugem",R$159,"https://www.mercadolivre.com.br/mesa-de-bar-dobravel-de-aco-ferro-metal-antiferrugem/p/MLB24134250?pdp_filters=category:MLB436380#searchVariation=MLB24134250&position=32&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátisEnviado pelo","Avaliação 4.6 de 5. 96 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_917089-MLU54965052473_042023-W.webp","Mesa de cabeceira Romar Moveis Quarto Pérola de mdf/mdp - 60cm x 40cm x 38cm - branco brilhante",R$149.90,"https://www.mercadolivre.com.br/mesa-de-cabeceira-romar-moveis-quarto-perola-de-mdfmdp-60cm-x-40cm-x-38cm-branco-brilhante/p/MLB22722462?pdp_filters=category:MLB436380#searchVariation=MLB22722462&position=34&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátisEnviado pelo","Avaliação 4.6 de 5. 130 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_737199-MLU72637290595_112023-W.webp","Mesa Escrivaninha Fit 4 Prateleiras Preto/branco - Art",R$279.90,"https://www.mercadolivre.com.br/mesa-escrivaninha-fit-4-prateleiras-pretobranco-art/p/MLB23936452?pdp_filters=category:MLB436380#searchVariation=MLB23936452&position=35&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátis","Avaliação 4.5 de 5. 191 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_656637-MLU72972320715_112023-W.webp","Mesa Cozinha Multiuso Lanche Rápido Estilo Industrial 90cm Cor da tampa Preto Cor dos pés Preto",R$296.39,"https://www.mercadolivre.com.br/mesa-cozinha-multiuso-lanche-rapido-estilo-industrial-90cm-cor-da-tampa-preto-cor-dos-pes-preto/p/MLB27599023?pdp_filters=category:MLB436380#searchVariation=MLB27599023&position=44&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátisEnviado pelo","Avaliação 4.8 de 5. 6 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_667873-MLU72628281922_112023-W.webp","Sala Jantar Mesa Tampo Vidro 4 Cadeiras Avril Madesa Imp Cor Rustic/Crema/Imperial",R$1.199,"https://www.mercadolivre.com.br/sala-jantar-mesa-tampo-vidro-4-cadeiras-avril-madesa-imp-cor-rusticcremaimperial/p/MLB23955214?pdp_filters=category:MLB436380#searchVariation=MLB23955214&position=38&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátis","Avaliação 4.4 de 5. 37 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_631096-MLA70082128501_062023-W.webp","Torneira Gourmet Monocomando Com Extensor Ducha Luxo Inox Cor Prateado",R$116,"https://www.mercadolivre.com.br/torneira-gourmet-monocomando-com-extensor-ducha-luxo-inox-cor-prateado/p/MLB21785572?pdp_filters=category:MLB436380#searchVariation=MLB21785572&position=42&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátis","Avaliação 4.3 de 5. 297 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_901752-MLU72628116326_112023-W.webp","Sala Jantar Madesa Cali Mesa Tampo Madeira 4 Cadeiras Rpsp Cor Rustic/Preto/Sint Preto",R$601.66,"https://www.mercadolivre.com.br/sala-jantar-madesa-cali-mesa-tampo-madeira-4-cadeiras-rpsp-cor-rusticpretosint-preto/p/MLB23612952?pdp_filters=category:MLB436380#searchVariation=MLB23612952&position=37&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátis","Avaliação 4.3 de 5. 26 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_886112-MLU75194702601_032024-W.webp","Mesa Para Computador Gamer 9409 Madesa - Preto/azul",R$280.49,"https://www.mercadolivre.com.br/mesa-para-computador-gamer-9409-madesa-pretoazul/p/MLB19541057?pdp_filters=category:MLB436380#searchVariation=MLB19541057&position=40&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátis","Avaliação 4.7 de 5. 537 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_934603-MLU72700626625_112023-W.webp","Conjunto Sala De Jantar Havana Madesa Mesa Com 4 Cadeiras Cor Rustic/Crema/Pérola",R$568,"https://www.mercadolivre.com.br/conjunto-sala-de-jantar-havana-madesa-mesa-com-4-cadeiras-cor-rusticcremaperola/p/MLB23612987?pdp_filters=category:MLB436380#searchVariation=MLB23612987&position=41&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","","Avaliação 4.4 de 5. 39 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_859732-MLU73705166352_012024-W.webp","Escrivaninha Mesa Office Estudo Estilo Industrial Cor Preto/Imbuia",R$217.01,"https://www.mercadolivre.com.br/escrivaninha-mesa-office-estudo-estilo-industrial-cor-pretoimbuia/p/MLB29081981?pdp_filters=category:MLB436380#searchVariation=MLB29081981&position=39&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátis","Avaliação 4.5 de 5. 25 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_845358-MLU73259988474_122023-W.webp","Bancada Cozinha Preta Balcão Gourmet Mesa Americana C/ Porta",R$471.39,"https://www.mercadolivre.com.br/bancada-cozinha-preta-balco-gourmet-mesa-americana-c-porta/p/MLB28750572?pdp_filters=category:MLB436380#searchVariation=MLB28750572&position=43&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","Frete grátis","Avaliação 4.8 de 5. 12 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_764258-MLU72699957653_112023-W.webp","Sala Jantar Mesa Tampo De Vidro 4 Cadeiras Perla Madesa Rcsb Cor Rustic/Crema/Sintético Bege Desenho do tecido das cadeiras Liso",R$664.99,"https://www.mercadolivre.com.br/sala-jantar-mesa-tampo-de-vidro-4-cadeiras-perla-madesa-rcsb-cor-rusticcremasintetico-bege-desenho-do-tecido-das-cadeiras-liso/p/MLB26704130?pdp_filters=category:MLB436380#searchVariation=MLB26704130&position=45&search_layout=grid&type=product&tracking_id=9d524e90-cb6d-40e9-970f-0c2a4478ac0b","","Avaliação 4.3 de 5. 37 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_931805-MLU73214064961_122023-W.webp","Jogo Bistrô ROFEMAR Dobrável Mesa Com 2 Banquetas Para Bar Madeira Cor Tabaco",R$350,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=aWaE7gd%2BaH9e9YKULyBI3DntmE1YYgFEOOo4K1oHd%2B7FKQ%2FkhZDK7%2FWdzIbzmlEf0EKhQyxqmjn3r2uJPmtzSeQTlHGnfU2V8JnQToHGoMftTkjkGl%2FSFXd7Fad7V0UmaHcTuDBqm3JTgcovjMGHtoA60mHgMoInl5mFiDuJvcMfkRK1%2Bj5jDwT56CVRfMkYUkB1S6hxxwB0kCfbyvbv8uzgSZFT3tGKr7YFlaH%2BJCAi%2FVViMSmpsZqv3XIFvgqfTiNOZ6MOvMCFOfkX5lCbxFoZdPULgbgB0IXBSIhOAsuFakgg3wI1VcgBxncyfGzvSU9Gg4Of0iSbJkkN1lrWf%2FRdtGt1Z1H7g5gCC5iUAaJlNylldyuSFAkoZjVHgRoSKpGeO9QtiGjmpbebxnD9bR3tyoLMenouozdcq%2FKfIsJee5p3CeCiVnXi5bJRdNJctDmCy0mHsGjMuMcTmTKhdluYudOETclxPe4GyHY%2Fdceq6a31jks2AFLmUopgnyFW69oN35Xu78LXGrKn2%2F%2BHxTuuqegx32jZ0OI99W0v5MRhuZSzIAAFfhET6yiNooIZFuyMMJxCCTaMyi2blfcaqb5ybeei2LGSMW%2BQ1ERDXFzv9sPlU4QXQ2SHhDeqeNc2fCeON8xwOVAQX4tUwDgBfeHZ6jWyIBSwonPRu0kljog4kVvOaGhE%2BvuS8l7i%2FbS87Qa5ZtWio%2FjBCNgb35CsBQWHEdrv5NnWMb%2BuX6uiL%2FrkBA%2B43uRQrgJFoKvbcLuySUqPBGOfdjsr9kqEy84kMfFYGDKjTMEKqvrw0zkF719jYd1LhuUgPYJGHkVkY376%2Bh0mpIkfgpVSBw0%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4.6 de 5. 104 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_902661-MLB70682275651_072023-W.webp","Mesa Escritorio Industrial Pe Metal 120x80 Mais Profundidade",R$405.90,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=9Xp4zE8w4NcEu4qC%2BBKZNCuEi5Go37wc72kNMtT65wxleWMGWwpsZlvUtKTLVl3K%2F%2BNoPSC6cQ5MmNUxzdJBtTBSVKdxpJIqMi6nYYX5fp79cYyAhbNplFzEfHX6njjCYD%2Fj4Wd2WVCo4vvOUOXczBvXXod25pnjh%2FxqOz2mV7BedXbbHFMqxrNUgHdVk1G1Dr0Jf2j0wa3s%2B1qaDo379aDvQf8F%2Bfy8EieJdh4AQO5U2P1Iv%2BpoZgYB8SiJEPE8o52MW7rN83r1FyVOvK78GTh9gHR2CbZyKyXWxhfERy3kIoh0nmOBTRfU4i4AvQZElEG2WEeBiiXWojvs%2FOk4XhfLxIFAlPI3%2FnoqvzhCcQHalJM1WiF0LjzrRqauEOT%2BtyWu%2F6xIF0Xx2ivLc%2F8kq4u230NZMnxAXBgU9TZGdUcsOnWAZVOoipqvpZm%2FVbEKYwn4iLlE28dwO7uDt4a9qeU52YsnKkZqzG6LJ%2FR4ZqKr128QlC0sVuJD7YLf7aesSQbK40Hn4xojdu%2Fww26Fs7Lq75aABG3GnySeXtFbv32ApOs6pI3ynoI6gfM2gJyRh0HfWZbA987vqQw2N3OW%2B4vUCRCJofKAMC2m6tSgD%2BMXU%2FXBJmtSIxkMjWhn8DdCPhoWVDmgnnFWQ2wYQRw34WVH6sqGrIhfMhg3s%2BD42yRLpHQz5wdjzAKN5fmnVkvEkDCa6zF3D6rQe%2FZUi9R778GVwnY%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4.5 de 5. 100 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_964388-MLB73726719695_122023-W.webp","Escrivaninha Mdf Aço De 137cm X 61cm X 74cm Multiuso Decore",R$242.78,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=P1axuqQHQQpV1SpFqhdrd9sHPCVKngNUA6CKMPAAmwIdP2yOnuLYB7XWl%2BU4lXngRu4AlBQ0g6R%2FTr%2FVJYPeNSjCsHy2urea2HdWEr2155qB5LP03Lo0C81kOJphGR7VRpTitJUG3iCW6z3UHFsZePTFY7FlJzCbLLoYIgFcKisf8XTlWJo6EXdpu7chAh2ulsFedX%2FaVwwteDQDyxB9O2si6vKiaIFd1IzuecpYJ7toaS76zAXdii45zWLzJ1xTFqJgauj2SqU%2FXLZTlmyXQORJuyQpyNN6JMUbCG8Ssi88CJFePtIp95%2BqVSZZYXwqxHRX%2FztoW1St3Q2qF%2FLPB02FAhYjdUB%2FZZLxiSIQ6I7sec5wpUr6nGrMLMCR2x4cwFzAt9qcbFcj3anJAVv4UCo7GPHUMC%2FsNOfs4WOyMm5GKIgEH6lhpw%2Bm%2FmHrsfkyK%2F4ZNqMyeeaQZGY8JepAmBenKtEb8bU%2FlrnErkIKY0kAk1xnQTo%2BQfF2xDTQ6bG1AUvz7lp1UCIPyLZRAZbBsf%2B%2BPHKCSHKEvQBmGUNxVYL3SCwREUajnBlEr2FubW6JcQcNyU3zYMXXZmGsUkZBQpjG%2FTYEfAjHeN%2FtQ%2BLCZT6cHkfp5BZ1NFwyXyv%2Bhokdx%2BxBGrSuR33pQrMmdNBZVjkLjY0KKRWcCvVj3gyzwD%2BQwpKf6bG68h70l8nYJlXauPUOwbIKhyJilM5JF1HQp%2FMd%2BzuQ&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4 de 5. 14 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_746570-MLA72309181003_102023-W.webp","Conjunto Sala De Jantar Tallim Mesa 2 Cadeiras 2999 Carraro Cor Branco Desenho do tecido das cadeiras Liso",R$446.40,"https://www.mercadolivre.com.br/conjunto-sala-de-jantar-tallim-mesa-2-cadeiras-2999-carraro-cor-branco-desenho-do-tecido-das-cadeiras-liso/p/MLB26424088?pdp_filters=category:MLB436380#searchVariation=MLB26424088&position=5&search_layout=grid&type=product&tracking_id=0f149b3e-4fef-4fb9-a917-5c9934fdf936","","Avaliação 4.8 de 5. 64 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_922595-MLB50432612815_062022-W.webp","Torneira Monocomando Cozinha Alta Aço Inox F 1028 Quadrada",R$139,"https://www.mercadolivre.com.br/torneira-monocomando-cozinha-alta-aco-inox-f-1028-quadrada/p/MLB21000420?pdp_filters=category:MLB436380#searchVariation=MLB21000420&position=6&search_layout=grid&type=product&tracking_id=0f149b3e-4fef-4fb9-a917-5c9934fdf936","Frete grátisEnviado pelo","Avaliação 4.7 de 5. 261 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_817730-MLB51816920734_102022-W.webp","Mesa Quadrada 4 Lugares Tampo Com Vidro/laca Grécia Lj",R$505.16,"https://produto.mercadolivre.com.br/MLB-2821818535-mesa-quadrada-4-lugares-tampo-com-vidrolaca-grecia-lj-_JM#position=42&search_layout=grid&type=item&tracking_id=0f149b3e-4fef-4fb9-a917-5c9934fdf936","5% OFF em Seleção de Móveis","Avaliação 4.8 de 5. 61 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_935752-MLU72643206035_112023-W.webp","Escrivaninha Notável Móveis Mesa office NT 2010 mdp de 1320mm x 1370mm x 380mm nogal trend",R$343.11,"https://www.mercadolivre.com.br/escrivaninha-notavel-moveis-mesa-office-nt-2010-mdp-de-1320mm-x-1370mm-x-380mm-nogal-trend/p/MLB15742229?pdp_filters=category:MLB436380#searchVariation=MLB15742229&position=7&search_layout=grid&type=product&tracking_id=0f149b3e-4fef-4fb9-a917-5c9934fdf936","Frete grátis","Avaliação 4.3 de 5. 664 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_938052-MLU74135200454_012024-W.webp","Mesa Com 4 Banquetas Berlim Imbuia/capuccino - Ma Cor Imbuia/capuccino 02",R$379,"https://www.mercadolivre.com.br/mesa-com-4-banquetas-berlim-imbuiacapuccino-ma-cor-imbuiacapuccino-02/p/MLB25507294?pdp_filters=category:MLB436380#searchVariation=MLB25507294&position=8&search_layout=grid&type=product&tracking_id=0f149b3e-4fef-4fb9-a917-5c9934fdf936","","Avaliação 4.8 de 5. 18 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_921501-MLU70885276426_082023-W.webp","Mesinha Computador Multiuso Quarto Sala Escritorio 1 Gaveta Cor Branco",R$112,"https://www.mercadolivre.com.br/mesinha-computador-multiuso-quarto-sala-escritorio-1-gaveta-cor-branco/p/MLB25849628?pdp_filters=category:MLB436380#searchVariation=MLB25849628&position=9&search_layout=grid&type=product&tracking_id=0f149b3e-4fef-4fb9-a917-5c9934fdf936","Frete grátis","Avaliação 4.2 de 5. 603 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_609943-MLB54206714938_032023-W.webp","Torneira De Pia Cozinha Bancada Gourmet Flexível 2 Jatos ",R$90.15,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=OfjEioXzrQErjci4xYRFxVlQ3dj6w62OR%2BkysF2v9JxDAQTjrhJ25f4OakYWPEMq2eYu9QcFGuYj8XZwLxWRuaJlfUeyX1iE0%2Bhi72f6ZdYWk6rAyf5jZGjWNiQRfDZV%2Bh3RrFAYmdXRruWoQRkr8YAe5bjb9dGnEJmxSIxcGSWy%2Fjt0BsKyXYXIjpY8pLdz4XASrXf1PlTgLCAaS0r1VWvUyvGv1UwGiw1renbViBnppQnTniDUKU5mQZDmYMaQyrKkeLAhj215qrLLIhuKJSAdh5Rie23tvlE%2BOjUvl46u4Elv0iviq3nUvvGhGV9XDQwpnT1OFlYDMCXNwsmBH1LfKqsNW2TnzYpCZmhPOA8rNsN5ge4iA%2FJ4%2BIVqd%2BtBpR%2F11uToBOac9UgLLp3Gz4wl6XQHoPKbIcf4ra32U02u%2FDo3TeUAEAnZM1L7SqDOTewfyEVNDtat0L%2BeqNSF5ZvIy%2BhNgYAsozpyqqgZ4vs59ee9%2F6l1OsE8yWolpoDG34uGCSy3aGpC3mrUnzF2bSraVLJ8HWDPtnnX2v2%2Fo5lW%2FYy%2BcWU0BLFeLEhOiBrwHFVwtmIQB3gtxjaLbKbUCEiHDRPb%2FtMRa8owNuV2kSiR879tIvyGjbAb8dEpAkncpU7jy2wgVVjq47i6sApyyW9LVoxA2Ne2DKctVAVfUbatlM9VdZ5wpe3aMfI7nb1NXZa8VCkUEa%2BuzRBy6tuP57QPOw%3D%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátisEnviado pelo","Avaliação 4.6 de 5. 1,359 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_679789-MLB54609206711_032023-W.webp","Mesa Eiffel Redonda 70cm Pés Palito Sala Cozinha Mdf 18 Mm",R$349.90,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=N9boNftEZ5UGq%2FXsnsU15xRlsKoL%2FuQLbyIiK%2FNq7Izhb6TpPA2Lfv4WDbi273pPRWVoSEUcAhIGE9lR%2FTX8U%2FjelXSriiDp3ovEjeTVCn2yNfd7GuYVPLExn9jF0JRjIfzDaoxWjP9%2FOWTcx64hFxlp%2BMgTRfoHvoshyOVy6dbqU6knQZJmtliCur%2F4DNva%2FTcBwVOm3F1Z34EwhtdbcjSI7J9Z7FcG4%2FOLdXbh2vHnnhGj4BaJsh6ROhD%2FRODhCUupz%2FQ1jtKM6jWRzREHpEKjRQwhEMdKQ7qTd7Aw5q9OaSnivi5XF5zisab5QVfwwgV6On9VVBQThiVNB9ui%2BViw0csLXJBNBFzJcF7Uvg%2BQ%2FwZHYE8JUrjEp9dGe1CUD2p3BKPkFSmhwazq%2FLsLBaHW2nc2Q1818qKWCwPTbNXBRdMSPaqJDC2t2QNX8bxY7YrlzO%2FRvtjVIpGaEz5KVylmu0RzU%2BD8rEjPCuXbt5K12TOtUth9be%2FYTjfGyXAmWHI7Vv52Qf9orWJ4PCyJ9Wk4zUA3%2BlEY24xLKhwIKcg20Q%2BZsN4qiy53fy%2BFWsYt6AZZQyfXqlTY9k51u5A9rYpeSXR2jc6W4qOHlSKy%2BXKhy0YFohCpyk6SB%2F7h1ZBnoKCgZT39FpxiPQ%2FkYQTTDMMP2DNYfg3qzcSynOyGBnc%2FZb7T8AdfT3ZaeJ9I8Xu%2FmKiNNG3v7F8pt5YG4L3zDSdE4T%2B2&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_669393-MLB70329199848_072023-W.webp","Base De Mesa Jantar Tampo Pedra Madeira Vidro Granito 150x80",R$279.90,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=%2BcSjEqNKdluqZMY1DQWLOWVjUnUE0o36fdykJcWcKxjJXFyfEd5sD%2FFpc%2BydmTsWDCMpcg0oneUPO5uLwhzdXmxNAFrnnvSc7Xvo1jNyj15aBCjIUgprAXzL6C%2FQOkEiYQCpnFxNmxCoOx76pR9wSB3R9F9QeKm0ANl7lBmb5GaCvyDtG%2FjwtfT48%2FEPuxCOnqM%2BfiIjZe78nTp7I4ai3mqscJeVGroV3%2B%2BU62H3uTlYsGYWQh1dApdHW64JwkPMflYPiwTB5o3%2FVwBqDeFWRTEDtj68V6u82tix7CaIlD3LijX2H8t1zOzm7xcUZ1pIPtlnBPO3WYyQTQu0QFHq07NsEE2AlatW4KFhxXyCECz3J7iNKKnPv4PW3Lv8TA6iTLdiQZUaDRKzqqpF1bnBRII9d%2BYbM0k3UdCJg%2FYmsh3Vh%2B5Oh%2BRRhnyGl%2Fnfzxvsz4dYe1NmzGBPMNcyjhI5HdGLr6ltPEN1I%2BNwB%2F8uyCq55ZR2ykhkMDqLdz8dS2LmwUlN4ASj6SGDrwg6IXLYqLUXf6%2BGRSF9B%2F3TWV%2BCKpRA0n4%2Bn0ISrXJthLSmQviixlaq0l4GeJxVNmqh7RVzCoOTBfVPQnOJJfkwaa7LmpAbOYzlLoOvhu9%2BOUTuDZZnGpaVT%2FSxNCt46lRSoft%2FUS4%2FCPIC8vop2S1DJcWmroOMbW4vg3zDxgr014BGgM%2FhH%2B%2BmtTUOp4y%2FulQFqHcei9Y1KlzItg%3D%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4.7 de 5. 76 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_751338-MLU73130181400_122023-W.webp","Conjunto Mesa Expert Dobrável Tampo Bp Branco - Ciplafe Br",R$397.70,"https://www.mercadolivre.com.br/conjunto-mesa-expert-dobravel-tampo-bp-branco-ciplafe-br/p/MLB27446732?pdp_filters=category:MLB436380#searchVariation=MLB27446732&position=13&search_layout=grid&type=product&tracking_id=0f149b3e-4fef-4fb9-a917-5c9934fdf936","Frete grátis","Avaliação 4.5 de 5. 17 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_957208-MLU74592245610_022024-W.webp","Conjunto Sala De Jantar Cel Móveis Cel Móveis Com 08 Cadeiras Mesa De  - Cinamomo/off White/suede Animale",R$2.652,"https://www.mercadolivre.com.br/conjunto-sala-de-jantar-cel-moveis-cel-moveis-com-08-cadeiras-mesa-de-cinamomooff-whitesuede-animale/p/MLB34064745?pdp_filters=category:MLB436380#searchVariation=MLB34064745&position=14&search_layout=grid&type=product&tracking_id=0f149b3e-4fef-4fb9-a917-5c9934fdf936","",""
